country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006
Afghanistan,,,,,,,,,,,,,,,,0.28,0.32
Albania,,,,,,,0.16,0.32,0.49,0.65,0.82,0.98,1.17,1.36,1.54,1.73,3.81
Algeria,0.1,0.15,0.18,0.22,0.26,0.3,0.45,0.48,0.54,0.6,0.66,0.71,0.77,0.83,0.9,1.07,
Angola,,,,,,,,0.06,0.08,0.09,0.11,0.12,0.18,,,0.59,0.7
Antigua and Barbuda,,,,,,,,,,,,10.3,11.4,12.6,13.7,14.8,21.2
Argentina,0.72,0.88,0.99,1.36,3.44,3.57,4.15,4.78,5.3,5.75,6.94,7.78,7.97,8.16,8.34,9.03,
Armenia,,,,,,,,0.29,0.48,0.65,0.81,1.14,1.97,3.39,6.61,9.85,
Australia,15.2,16.2,18.6,20.9,24.2,27.8,29.2,33.2,37.1,42.5,47.2,51.8,56.9,60.8,,,
Austria,6.47,7.7,8.91,10.1,11.3,16.2,17.3,21,23.5,28.4,35.8,41.9,48,55.2,57.9,61,
Azerbaijan,,,,,,,,,,,,0.7,1.02,1.49,1.78,2.31,2.09
Bahamas,,,,,,,,,,,,,9.03,9.86,10.7,12.4,
Bahrain,,,,,,5.01,6.63,8.04,9.37,14.2,14.1,14.6,15.4,16.1,16.9,17.6,18.3
Bangladesh,,,,,,,,0.02,0.1,0.1,0.16,0.19,0.34,0.77,1.19,1.59,2.42
Barbados,,,,,,5.72,6.09,6.82,7.56,7.91,8.27,9.37,10.5,11.6,12.6,14.8,
Belarus,,,,,,,,,,,,,,,,0.81,
Belgium,8.79,9.95,12,13.9,15.8,17.8,19.2,20.6,21.5,21.9,22.3,23.2,27,31.8,34.9,38,42.2
Belize,,,,,,2.8,4.55,6.65,8.66,10.6,12.4,13.3,13.8,14.3,14.8,15.2,15.6
Benin,,,,,,0.05,0.06,0.08,0.1,0.13,0.14,0.15,0.2,0.33,0.37,0.38,0.57
Bhutan,,,,,,,,,0.14,0.16,0.26,0.35,0.49,0.48,0.52,0.6,1.79
Bolivia,,0.22,0.24,0.28,0.3,0.33,0.37,0.38,0.75,1.23,1.68,2,2.19,2.26,2.33,2.4,
Bosnia and Herzegovina,,,,,,,,,,,,3.67,3.98,4.39,4.91,5.43,6.19
Botswana,,,,,0.63,0.93,1.21,1.78,2.34,2.88,3.42,3.68,3.95,4.23,4.52,4.87,5.11
Brazil,0.3,0.43,0.62,0.83,1.13,1.67,2.08,2.53,2.96,3.56,4.89,6.12,7.27,8.63,13.1,16.1,
Brunei,,,1.1,1.79,2.78,3.73,4.3,4.83,5.35,6.14,6.9,7.32,7.73,8.11,8.48,8.83,
Bulgaria,,,1.05,1.18,1.43,1.69,1.95,2.21,2.47,2.73,4.52,4.78,5.13,5.51,5.93,,
Burkina Faso,0.01,,,0.02,0.02,0.03,0.05,0.08,0.09,0.11,0.13,0.26,0.42,0.48,0.55,0.6,0.66
Burundi,,,,,,,,,,,0.06,0.06,0.06,0.18,0.47,0.73,0.83
Cambodia,,,,,,0.04,0.06,0.08,0.09,0.1,0.12,0.15,0.2,0.24,0.28,0.31,0.33
Cameroon,,,,,,0.15,0.18,0.22,0.25,0.27,0.34,0.4,0.58,0.76,1,1.23,
Canada,10.5,12.5,14.4,17.1,19.6,21.8,24.7,27.5,31.2,36.5,42,45.8,48.9,52.1,70.1,87.7,94.6
Cape Verde,,,,,,,,0.36,1.16,4.54,5.55,6.5,7.41,8.48,9.69,10.8,12
Central African Republic,,,,,,,,,0.1,0.13,0.16,0.18,0.21,0.25,0.28,0.3,
Chad,,,,,,,,,0.1,0.13,0.13,0.14,0.15,0.15,0.16,0.16,
Chile,0.93,1.31,1.68,2.13,2.61,3.29,3.82,4.4,6.23,7.58,9.21,10.5,11.4,12.5,13.3,14.1,
China,0.04,0.07,0.09,0.12,0.17,0.23,0.37,0.6,0.89,1.23,1.62,1.95,2.75,3.88,4.05,4.83,5.6
Colombia,,,0.88,1.05,1.32,1.63,2.34,3.04,3.19,3.38,3.56,3.62,3.68,3.77,3.91,4.15,5.38
Comoros,,,,,,0.03,,,0.23,0.29,0.43,0.56,0.57,0.61,0.64,0.68,
"Congo, Dem. Rep.",,,,,,,,,,,,0.01,0.02,0.02,0.02,0.02,
"Congo, Rep.",,,,,,,,,0.28,0.3,0.32,0.34,0.36,0.4,0.44,0.48,
Costa Rica,,,,,,,,6.84,8,10.4,15.3,17.4,19.9,21.8,21.9,23.1,
Cote d'Ivoire,,,,,,,0.13,0.32,0.41,0.49,0.54,0.69,0.89,1.14,1.47,1.78,
Croatia,,1.54,1.63,1.73,1.82,2.14,3.22,4.33,5.47,6.62,11.1,13.8,16.9,17.7,,,
Cuba,,,,,,,,0.55,0.63,0.99,1.21,1.97,2.23,2.41,2.67,3.35,3.54
Cyprus,0.73,1.45,2.15,2.82,3.47,4.79,6.74,9.96,11.8,16.8,19.1,21.3,23.9,26.8,30.1,33.4,38.4
Czech Republic,1.16,1.45,2.42,2.91,4.36,5.32,6.78,8.24,9.71,10.7,12.2,14.6,17.6,20.5,23.9,27.4,
Denmark,11.5,13.4,15.5,17.9,19.2,26.8,30.5,36,37.8,45.1,50.6,54.1,57.6,61.4,65.4,69.5,72.8
Djibouti,0.18,,,,,0.66,0.72,0.77,0.82,0.87,0.91,0.95,1.33,1.9,2.18,2.4,
Dominica,,,,,,,,,,6.46,7.07,7.69,8.95,12.1,16.6,,
Dominican Republic,,,,,,,,,,,,2.03,2.11,2.2,2.28,2.31,3
Ecuador,,0.19,0.37,0.64,0.98,1.32,1.51,1.7,1.88,2.06,2.23,2.4,3.18,4.2,5.55,6.55,12.7
Egypt,,,,,0.32,0.41,0.56,0.71,0.93,1.14,1.19,1.46,1.6,2.81,3.17,3.65,4.19
El Salvador,,,,,,,,,,1.62,1.91,2.19,2.45,3.31,4.44,5.09,
Equatorial Guinea,,,,,,,,,0.23,0.23,0.45,0.54,0.74,1.04,1.42,1.79,
Eritrea,,,,,,,,,,0.16,0.17,0.19,0.26,0.3,0.35,0.57,0.66
Estonia,,,,,,,7.02,9.96,11.9,14.2,16.1,18.4,21.1,44.4,46.4,48.9,51.3
Eswatini,,,,,,,,,,,1.17,1.55,2.42,2.9,3.48,4.07,4.08
Ethiopia,,,,,,,,,0.05,0.07,0.09,0.11,0.14,0.2,0.3,0.39,0.55
Fiji,,,,,,,,,4.03,4.24,4.44,4.64,4.84,5.04,5.23,5.9,
Finland,10,11.4,12.9,14.2,15.9,23.5,27.3,31.1,34.9,36,39.6,42.4,44.2,46.1,48,50,
France,7.05,7.36,10.8,11.6,13.5,14.6,16.1,19.2,23,26.6,30.2,32.8,34.6,41.7,49.8,57.9,65.9
Gabon,,,,0.09,0.28,0.54,0.61,0.72,0.82,0.88,0.94,1.54,1.89,2.24,2.94,3.25,3.34
Gambia,,,,,0.03,0.06,0.17,0.25,0.32,0.78,1.14,1.25,1.36,1.46,1.56,1.65,2.02
Georgia,,,,,,,,,,2.09,2.37,3.06,3.38,3.77,4.25,4.7,
Germany,8.18,9.39,10.9,12.6,15.1,17.9,20.9,23.9,27.9,29.7,33.6,38,43.1,48.4,54.5,60.5,65.3
Ghana,,,0.03,0.06,0.09,0.11,0.14,0.16,0.21,0.26,0.3,0.34,0.4,0.45,0.52,0.58,
Greece,1.72,1.95,2.22,2.53,2.84,3.28,3.44,4.35,5.06,5.86,6.83,7.81,8.15,8.51,8.88,9.17,9.38
Grenada,,,,,,,,,9.91,10.9,11.8,12.8,13.8,14.7,15.7,,
Guatemala,,,,0.1,0.21,0.3,0.49,0.67,0.84,1.01,1.16,1.31,1.48,1.67,2.03,2.08,
Guinea,,,,,,0.13,0.19,0.25,0.31,0.32,0.34,0.37,0.48,0.48,0.48,0.48,
Guinea-Bissau,,,,,,,,,,,,0.18,0.21,0.2,0.19,0.19,
Guyana,,,,,,,,,2.71,2.83,2.96,3.08,3.21,3.47,3.6,3.86,
Haiti,,,,,,,,,,,,0.16,0.17,0.18,0.19,0.19,
Honduras,,,,,,,,0.34,0.82,0.96,1.09,1.22,1.35,1.45,1.56,1.43,1.64
Hungary,0.96,1.16,1.93,2.71,3.39,3.87,4.36,5.73,6.42,7.32,8.51,9.31,10.8,12.6,14.6,14.4,18.3
Iceland,3.92,7.77,11.5,13.3,17,20.6,25.9,29.3,32.6,35.9,39.1,42.3,45.4,46.3,47.3,48.2,53.9
India,0.03,0.04,0.05,0.06,0.09,0.13,0.16,0.21,0.27,0.33,0.45,0.58,0.71,0.88,1.2,1.54,2.76
Indonesia,0.11,0.14,0.2,0.27,0.37,0.5,0.66,0.8,0.83,0.92,1,1.09,1.17,1.27,1.37,1.47,2
Iran,,,,,1.3,2.41,3.16,3.9,4.62,5.33,6.03,6.72,7.25,8.8,10.7,,10.5
Iraq,,,,,,,,,,,,,0.75,,,,
Ireland,8.54,10.2,11.6,13.5,15.6,18.3,20.9,24,27.3,31.5,35.8,38.8,42.1,45.5,49.3,53,58.9
Israel,6.65,7.51,8.28,8.97,10.6,14,16.3,19.4,20.6,22.9,26.1,25.7,25.4,25,,,
Italy,3.7,4.58,5.45,6.13,7.17,8.38,9.23,11.3,13.2,15.6,17.9,19.6,22.5,26.7,31.3,37,
Jamaica,,,,,0.35,0.52,0.8,1.98,3.92,4.28,4.64,5,5.39,5.82,6.29,6.75,
Japan,5.99,6.53,6.91,7.78,9.19,12,16.2,20.2,23.7,28.6,31.5,35.8,38.2,40.7,,,
Jordan,,,,,0.73,0.82,0.9,1.09,1.63,1.86,3.02,3.32,3.8,4.53,5.39,6.23,6.34
Kenya,0.03,0.04,0.05,0.05,0.06,0.07,0.18,0.26,0.34,0.42,0.49,0.56,0.64,0.92,1.18,1.44,
Kiribati,,,,,,,,,0.7,0.8,0.89,0.98,1.07,1.05,1.03,,
Kuwait,0.42,1.34,2.68,3.79,4.89,5.6,7.24,8.24,9.72,11,11.2,11.6,11.7,15.8,17.3,22.3,
Kyrgyz Republic,,,,,,,,,,,0.52,1.27,1.27,1.46,1.67,1.9,
Lao,,,,,,,0.1,0.16,0.2,0.23,0.27,0.3,0.33,0.35,0.38,1.69,
Latvia,,,,,0.31,0.8,2.03,4.11,6.22,8.37,14.3,15.3,17.1,18.7,21.6,24.5,32.6
Lebanon,,,,,1.29,1.57,2.31,3.04,3.75,4.46,5.15,7.28,8.65,9.99,11.3,11.4,11.6
Lesotho,,,,,,,,,,,,0.06,0.19,0.22,0.27,0.28,
Libya,,,,,,,,,,,,2.4,2.36,2.31,2.26,2.22,
Lithuania,,,,,0.55,0.66,2.78,3.5,5.64,6.25,6.86,7.47,11,13,15.5,17.9,18.1
Luxembourg,,,,,,,37.7,38.4,39,39.6,46,52.1,59.3,61.8,62.1,62.4,67.5
Madagascar,,,,,,,,0.14,0.16,0.19,0.22,0.24,0.41,0.45,0.5,0.55,
Malawi,,,,,,,,,0.07,0.09,0.1,0.11,0.12,0.13,0.16,0.19,
Malaysia,0.84,1.26,2.18,2.59,3.23,3,3.64,4.81,6.19,8.01,9.57,12.8,15,17.2,19.7,22.1,23.4
Maldives,,,,,,1.19,1.54,1.87,2.18,2.66,3.45,5.03,6.54,8.62,11.2,13.7,20.1
Mali,,,,,,0.03,0.05,0.07,0.08,0.1,0.11,0.12,0.16,0.27,0.34,0.44,0.57
Malta,1.39,2.75,4.09,5.39,6.68,7.94,10.5,13,15.5,18,20.4,22.8,,,,,
Marshall Islands,,0.01,0.02,0.02,0.02,0.03,0.04,0.98,1.96,2.92,3.84,4.68,5.43,6.96,8.37,,
Mauritania,,,,,,,0.55,0.58,0.6,0.78,0.95,0.99,1.03,1.21,1.41,2.56,4.4
Mauritius,0.38,1.03,1.39,1.37,1.8,3.2,5.27,7.83,8.61,9.37,10.1,10.8,14.9,15.6,16.2,16.9,17.5
Mexico,0.81,1.05,1.48,1.79,2.31,2.59,3.08,3.35,3.6,4.36,5.69,6.8,8.11,9.58,10.6,13.1,13.8
"Micronesia, Fed. Sts.",,,,,,,,,,,,1.3,1.85,2.76,4.56,5.43,
Moldova,,,,,,0.21,0.25,0.39,0.65,0.82,1.49,1.64,1.81,2.01,2.66,8.27,10.1
Monaco,,,,,,,,,,,24,26.7,29.3,34.8,40.2,42.5,45.1
Mongolia,,,,,,0.31,0.41,0.54,0.74,0.97,1.28,1.66,2.7,7.36,11.9,12.8,13.4
Morocco,,,,0.23,0.26,0.31,0.36,0.47,0.71,1.04,1.2,1.35,1.66,1.96,2,2.37,2.99
Mozambique,,,,,,,0.09,0.18,0.23,0.29,0.33,0.38,0.44,0.5,0.58,1.43,
Myanmar,,,,,,,,,,0.11,0.21,0.31,0.51,0.61,0.65,0.79,0.88
Namibia,,,,,,,1.17,1.71,2.21,2.7,3.96,5.33,6.79,9.62,10.9,12.3,19.5
Nepal,,,,0.05,0.07,0.12,0.16,0.2,0.21,0.25,0.29,0.32,0.33,0.38,0.44,0.49,
Netherlands,9.36,11.3,13.2,14.4,16.9,20.1,23.1,28.1,32.4,36,39.6,43.2,47,51.3,68.5,85.5,91.2
New Zealand,,9.63,11.7,14.3,18,21.9,24.4,26.8,29.3,33,36.1,38.9,41.8,44.9,48.2,51.6,54.1
Nicaragua,,,,0.7,0.8,1.01,1.2,1.61,1.89,2.06,2.42,2.57,2.91,3.28,3.72,4.01,
Niger,,,,,,,,0.02,0.03,0.04,0.04,0.05,0.06,0.06,0.07,0.07,
Nigeria,,,,0.41,0.43,0.48,0.52,0.55,0.58,0.61,0.64,0.66,0.69,0.68,0.67,0.91,
North Macedonia,,,,,,,,,,,,3.57,4.65,5.82,6.89,22.2,26.5
Norway,,14.6,16.3,18.9,23,27.4,31.7,36,40.5,44.7,48.9,50.8,52.8,55,57.2,59.4,63.1
Oman,0.16,0.21,0.3,0.78,0.8,0.92,1.12,1.52,2.12,2.71,3.28,3.44,3.81,4.22,4.66,5.06,6.89
Pakistan,0.13,0.17,0.21,0.25,0.28,0.36,0.36,0.36,0.41,0.42,0.41,0.41,0.46,,,,
Palestine,,,,,,,,,,,,3.28,3.71,4.11,4.71,5.27,
Panama,,,,,,,,,2.64,3.11,3.56,3.66,3.75,3.85,4.09,4.56,
Papua New Guinea,,,,,,,,,3.96,4.64,5.28,5.54,5.8,6.06,6.36,6.64,
Paraguay,,,,,,,,,0.96,1.12,1.28,2.68,3.48,4.54,5.92,7.47,
Peru,,,,,,1.47,1.86,2.31,2.99,3.52,4.05,4.74,5.23,6.63,8.34,10,
Philippines,0.34,0.42,0.52,0.63,0.79,0.96,1.16,1.36,1.51,1.7,1.95,2.2,2.8,3.55,4.51,5.44,7.46
Poland,0.79,0.97,1.3,1.77,2.21,2.85,3.11,3.88,4.91,6.21,6.91,8.54,10.6,14.2,11.7,13.9,16.8
Portugal,2.6,3.01,3.51,4,4.3,5.48,6.66,7.33,7.99,9.14,10.3,11.8,13.5,13.5,13.4,15.3,16.3
Qatar,,,,,4.85,5.71,6.53,11,12.5,13.8,14.8,15.6,16,16.5,17.1,17.8,18.7
Romania,0.22,0.43,0.65,0.87,1.1,1.32,1.55,1.78,2.15,2.7,3.22,3.63,8.2,9.6,11.2,12.9,14.8
Russia,0.34,0.44,0.64,0.79,1.15,1.75,2.37,2.98,3.46,3.74,6.35,7.54,8.95,8.99,10.4,12.2,13.3
Rwanda,,,,,,,,,,,,0.12,0.12,0.14,0.17,0.21,0.3
Samoa,,,,,,0.06,0.18,0.29,0.46,0.51,0.56,0.61,0.66,1.1,1.52,1.89,2.34
San Marino,,,,,,,,,,71.1,75.9,75.3,74.8,79.9,86.1,86.7,90.6
Sao Tome and Principe,,,,,,,,,,,,0.98,1.37,2.01,3.27,3.83,
Saudi Arabia,2.32,2.42,2.42,2.42,2.96,3.48,3.91,4.31,4.93,5.74,6.05,10.4,10.6,11.2,11.7,12.8,13.9
Senegal,0.23,0.3,0.37,0.44,0.51,0.66,0.85,1.04,1.22,1.39,1.55,1.7,1.84,1.98,2.13,2.14,
Serbia,,,,,,,,,,,,,,,,,16.2
Seychelles,,,,,,,,,12.4,13,14.3,15.4,16.6,17.7,18.8,19.8,20.9
Singapore,6.63,7.43,9.43,10.7,14.8,20.1,26.5,33.5,38,43.3,48.3,51.3,56,60.2,64.4,68.4,72.6
Slovak Republic,,,,,2.81,4.1,4.65,6.96,8.72,10.9,13.7,14.8,18.7,23.5,29.5,35.7,43
Slovenia,,3.36,4.37,5.12,7.66,10.2,12.7,19.1,21.3,25.4,27.9,28,30.5,33,35.8,41.1,41.5
Solomon Islands,,,,,,,,2.34,2.53,3.44,3.82,3.95,4.07,4.19,4.29,4.6,
Somalia,,,,,,,,,,,,0.07,0.2,0.32,0.63,0.91,
South Africa,0.68,0.88,1.13,1.4,2.14,2.63,3.34,4.13,5.19,5.78,6.36,6.72,7.09,7.49,7.92,8.36,
South Korea,3.72,4.54,5.72,6.91,8.69,10.8,13.9,15.1,17.9,24.8,39.8,47.8,49.7,51.1,52.2,53.7,54.4
Spain,2.8,3.3,3.79,4.28,4.77,6.01,7.75,9.47,10.7,11.9,17.2,21.9,19.2,22.2,25.7,27.9,36.9
Sri Lanka,0.02,0.03,0.05,0.07,0.09,0.11,0.31,0.39,0.46,0.53,0.68,0.87,1.24,1.59,2.57,3.54,
St. Kitts and Nevis,,,,,,,,,12.4,14.9,17.3,19.6,21.9,24,26.1,,
St. Lucia,,,,0.04,0.06,,,,13.2,13.7,14.2,14.8,15.3,15.8,16.3,,
St. Vincent and the Grenadines,,,,,,,,,8.71,9.54,10.3,11.2,11.9,12.7,13.5,13.9,
Sudan,,,,,0.02,0.03,0.07,0.1,0.17,0.26,0.3,0.34,0.58,1,1.71,8.97,11.4
Suriname,,,,,,,,,,,,4.57,4.54,4.51,4.48,4.45,
Sweden,10.5,12.8,13.8,14.9,18.2,24.9,29.4,33.9,39.5,45.1,50.7,56.2,62.2,68.8,76.2,83.5,88.2
Switzerland,8.78,10.9,13,17.3,22.9,28.6,34.1,39.6,42.2,46.2,65.6,68.7,71.6,75.2,84.3,88.7,88.3
Syria,,,,,0.56,0.68,0.86,1.09,1.25,1.4,1.49,1.57,1.87,2.76,3.23,4.2,6.66
Tajikistan,,,,,,,,,,,,,,,0.25,1.3,
Tanzania,,,,,,,,0.15,0.17,0.24,0.29,0.34,0.4,0.54,0.74,0.93,
Thailand,0.42,0.54,0.8,1,1.18,1.39,1.69,2.01,2.16,2.27,2.79,3.23,3.93,4.79,5.83,6.86,
Togo,,,,,,0.33,0.43,0.52,0.6,0.96,1.86,2.17,2.64,2.74,2.86,3.01,
Tonga,,,,,,,,0.61,0.81,1.1,1.3,1.39,1.98,2.95,4.9,5.86,
Trinidad and Tobago,,0.41,0.81,1.21,1.6,1.99,2.76,3.93,4.7,5.47,6.23,6.98,6.96,7.94,8.91,9.88,17.4
Tunisia,0.26,0.29,0.35,0.41,,,,1.39,1.65,2.08,2.17,2.64,3.43,4.11,4.72,5.62,6.22
Turkey,0.52,0.65,0.88,1.13,1.28,1.47,1.73,2,2.57,3.28,3.66,3.9,4.27,4.68,5.13,5.56,5.93
Turkmenistan,,,,,,,,,,,,1.53,1.66,1.81,2.35,7.2,
Tuvalu,,,,,,,,,,,,1.07,1.75,2.51,4.04,8.05,
Uganda,,,,,,0.05,0.09,0.14,0.18,0.23,0.25,0.28,0.32,0.38,0.43,1.04,1.67
Ukraine,0.19,0.27,0.38,0.58,0.7,0.83,1,1.18,1.41,1.61,1.81,1.89,1.98,2.36,2.82,3.89,4.61
United Arab Emirates,,,2.89,3.56,4.16,4.73,6.23,7.38,8.73,9.87,12.3,12,12,16.1,19.8,23.4,30.1
United Kingdom,10.9,12.7,14.7,16.8,17.2,20.5,21.9,24.3,27.3,30.8,34.4,37.4,40.6,44.1,60.3,76.5,81.2
United States,21.2,22.9,24.7,26.6,29.1,32,35.5,39.6,44.5,50.1,56.7,62,,,75.8,77.3,79.9
Uruguay,,,,,,2.18,3.7,6.12,9.11,9.95,10.5,11,11.5,12,12.5,13,
Uzbekistan,,,,,,,,,,,,,,1.58,2.2,2.82,3.08
Vanuatu,,,,,,,,0.72,0.82,1.07,1.25,1.33,1.51,1.48,1.45,1.42,
Venezuela,1.01,1.24,1.45,1.89,2.31,2.72,3.1,3.48,3.83,4.18,4.5,5.22,6.06,7.03,8.16,9.25,
Vietnam,,,0.01,0.03,0.07,0.14,0.27,0.4,0.52,0.64,0.76,0.88,0.99,1.96,3.99,6.9,9.51
Yemen,,,,,,,0.09,0.12,0.15,0.17,0.2,0.2,0.76,1.02,1.48,1.91,2.77
Zambia,,,,,,,,,0.58,0.62,0.65,0.69,0.72,0.84,0.98,1.12,
Zimbabwe,0.02,0.05,0.12,0.16,0.19,0.28,0.67,0.9,1.05,1.2,1.55,1.58,4.69,4.82,5.41,6.53,6.61
