country,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Afghanistan,,,,,,,,,,,,,,,,0.6,0.62,0.64,0.59,0.57,0.6,0.63,0.64,0.64,0.64,0.64
Albania,,,,,,,,,,,,,,,,0.97,0.99,0.97,0.96,0.99,0.98,0.97,0.96,0.96,0.94,0.95
Algeria,,,,,,,,,,,,,,,0.88,0.92,0.95,0.95,0.95,0.95,0.95,0.95,0.91,0.88,0.8,0.8
Angola,,,,,,,,,,,,,,0.43,0.36,0.36,0.49,0.5,0.52,0.48,0.55,0.51,0.4,0.42,0.5,0.51
Argentina,,,,,,,,,0.66,0.73,0.81,0.88,0.84,0.85,0.9,0.94,0.94,0.91,0.9,0.9,0.92,0.89,0.87,0.84,0.84,0.84
Armenia,,,,,,,,,,,,,,,,,0.48,0.95,0.95,0.95,0.93,0.94,0.94,0.94,0.92,0.92
Azerbaijan,,,,,,,,,,,,,,,,,,0.36,0.88,0.93,0.94,0.96,0.97,0.95,0.95,0.94
Bangladesh,,,,,,,,,,,,,,,,0.93,0.88,0.87,0.88,0.91,0.94,0.97,0.97,0.97,0.97,0.97
Belarus,,,,,,,,,,,,,,,0.06,0.19,,0.21,0.22,0.23,0.2,0.09,0.11,0.09,0.67,0.91
Belize,,,,,,,,0.94,0.88,0.95,0.97,0.95,0.97,0.96,0.94,0.97,0.96,0.95,0.96,0.95,0.95,0.94,0.94,0.88,0.96,0.95
Benin,,,,,,,,,,,,0.35,0.66,0.7,0.66,0.71,0.68,0.7,0.74,0.68,0.65,0.67,0.68,0.7,0.71,0.71
Bhutan,,,,,,,,,,,,,,,,,,,0.95,0.94,0.97,0.97,0.97,0.97,0.97,0.92
Bolivia,,,,,,,0.74,0.71,0.76,0.8,0.84,0.84,0.82,0.84,0.87,0.92,0.88,0.95,0.92,0.87,0.85,0.88,0.87,0.83,0.83,0.75
Bosnia and Herzegovina,,,,,,,,,,,0.36,0.5,0.82,0.83,0.83,0.8,0.83,0.85,0.87,0.83,0.79,0.74,0.68,0.68,0.62,0.62
Botswana,,,,,,,,,,,,,,,,,,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
Brazil,,,,,,,0.9,0.91,0.92,0.94,0.95,0.96,0.97,0.98,0.96,0.99,0.96,0.98,0.95,0.96,0.93,0.96,0.72,0.75,0.83,0.73
Brunei,,,,,,,,,0.94,0.92,0.92,0.93,0.94,0.95,0.96,0.96,0.94,0.91,0.92,0.96,0.96,0.96,0.98,0.97,0.99,0.97
Bulgaria,,,,,,,,,,,,,,,,,0.91,0.95,0.94,0.95,0.83,0.87,0.91,0.92,0.85,0.85
Burkina Faso,,,,,,,,,,,,,0.76,0.89,0.92,0.91,0.9,0.89,0.87,0.82,0.88,0.88,0.88,0.88,0.88,0.88
Burundi,,,,,,,,,,,0.76,0.82,0.88,0.88,0.84,0.91,0.92,0.9,0.93,0.95,0.92,0.93,0.93,0.9,0.88,0.92
Cambodia,,,,,,,,,,,,,,,,,0.86,0.88,0.84,0.71,0.83,0.84,0.84,0.84,0.84,0.84
Cameroon,,,,,,,,,,,,,,,,0.74,0.79,0.76,0.81,0.82,0.78,0.74,0.71,0.65,0.59,0.6
Cape Verde,,,,,,,,,,,,,,,,,,0.9,0.91,0.91,0.93,0.92,0.93,0.96,0.96,0.96
Central African Republic,,,,,,,,,,,,,,,,0.42,0.45,0.47,0.47,0.23,0.47,0.47,0.47,0.47,0.47,0.47
Chad,,,,,,,,,,,,,,,0.17,0.24,0.39,0.33,0.4,0.39,0.36,0.42,0.37,0.37,0.41,0.41
Chile,,,,,,,,,,,,,0.91,0.92,0.95,0.93,0.92,0.91,0.9,0.9,0.95,0.93,0.93,0.93,0.93,0.95
Colombia,,,,,0.62,0.64,0.65,0.55,0.69,0.92,0.89,0.93,0.93,0.93,0.92,0.89,0.84,0.83,0.89,0.85,0.89,0.9,0.88,0.91,0.89,0.89
Comoros,,,,,,,,,,,,,,,,0.38,0.72,0.78,0.79,0.85,0.86,0.9,0.9,0.9,0.9,0.9
"Congo, Dem. Rep.",,,,,,,,,,,,,,,,0.72,0.6,0.66,0.72,0.66,0.67,0.63,0.57,0.57,0.57,0.57
"Congo, Rep.",,,,,,,,,,,,,,,,0.63,0.72,0.7,0.62,0.8,0.8,0.8,0.67,0.69,0.75,0.73
Costa Rica,,,,,0.26,0.68,0.8,0.8,0.91,0.86,0.88,0.88,0.87,0.88,0.87,0.8,0.77,0.78,0.78,0.79,0.8,0.83,0.89,0.9,0.92,0.88
Cote d'Ivoire,,,,,,,,,,,,,,,,0.67,0.64,0.49,0.74,0.69,0.59,0.67,0.73,0.7,0.76,0.76
Croatia,,,,,,,,,,,,,,0.94,0.96,0.95,0.96,0.96,0.95,0.94,0.94,0.93,0.9,0.89,0.93,0.93
Cuba,,,,,,0.95,0.94,0.96,0.98,0.72,0.88,0.89,0.89,0.93,0.95,0.96,0.96,0.96,0.96,0.96,0.97,0.99,0.98,0.98,0.99,0.99
Czech Republic,,,,,,,,,0.86,0.92,0.96,0.96,0.97,0.98,0.97,0.98,,,,,,,,,,
Djibouti,,,,,,,,,,,,,,0.25,0.73,0.84,0.85,0.84,0.81,0.8,0.71,0.74,0.68,0.76,0.84,0.83
Dominica,,,,,,,,,,,,,0.07,0.9,0.95,0.99,0.98,0.98,0.97,0.93,0.94,0.96,0.96,0.77,0.84,0.92
Dominican Republic,,,,,,,,0.2,0.43,0.65,0.66,0.79,0.8,0.7,0.79,0.77,0.81,0.71,0.7,0.75,0.87,0.76,0.73,0.77,0.89,0.79
Ecuador,,,,,,,,,,0.54,0.86,0.89,0.92,0.94,0.93,0.91,0.88,0.85,0.85,0.87,0.83,0.78,0.79,0.81,0.83,0.83
Egypt,,,,,,,,,,,,,,,,,,,,,0.93,0.92,0.95,0.86,0.94,0.95
El Salvador,,,,,,,,,0.81,0.9,0.9,0.84,0.93,0.99,0.95,0.91,0.89,0.89,0.9,0.9,0.85,0.91,0.87,0.83,0.81,0.78
Equatorial Guinea,,,,,,,,,,,,,,,,,,,,,0.53,0.37,0.53,0.53,0.53,0.53
Eritrea,,,,,,,,,,,,,,,0.91,0.93,0.95,0.94,0.94,0.94,0.9,0.95,0.95,0.95,0.95,0.95
Estonia,,,,,,,,,,,0.27,0.37,0.88,0.95,0.94,0.95,0.94,0.93,0.94,0.93,0.93,0.91,0.93,0.92,0.87,0.88
Eswatini,,,,,,,,,,,,,,,,0.88,0.89,0.85,0.88,0.96,0.97,0.84,0.89,0.89,0.85,0.81
Ethiopia,,,,,,,,,,,,,,0.47,0.52,0.56,0.61,0.65,0.62,0.55,0.54,0.56,0.57,0.59,0.55,0.58
Fiji,,,,0.75,0.77,0.79,0.81,0.83,0.85,0.86,0.88,0.9,0.92,0.94,0.95,0.95,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96
France,,,,,0.27,0.24,0.26,0.28,0.29,0.28,0.35,0.35,0.39,0.42,,,,,,,,,,,,
Gabon,,,,,,,,,,,,,,,,,0.62,0.72,0.71,0.7,0.61,0.68,0.64,0.63,0.59,0.62
Gambia,,,,,0.85,0.74,0.8,0.85,0.86,0.87,0.87,0.91,0.89,0.88,0.92,0.94,0.92,0.9,0.95,0.96,0.96,0.96,0.95,0.9,0.91,0.85
Georgia,,,,,,,,,,,,,,,,,0.67,0.88,0.92,0.93,0.91,0.87,0.92,0.91,0.93,0.94
Ghana,,,,,,,,,0.78,0.8,0.8,0.83,0.84,0.94,0.86,0.93,0.93,0.91,0.88,0.89,0.92,0.88,0.89,0.94,0.92,0.92
Greece,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,,,,,,,,,,,,0.87,0.89,0.85,0.95,0.92,0.93,0.85,0.93,0.84,0.65,0.74,0.8,0.81,0.85,0.79
Guinea,,,,,,,,,,,,,,,,0.53,0.58,0.62,0.56,0.49,0.42,0.47,0.47,0.45,0.47,0.47
Guinea-Bissau,,,,,,,,,,,,,,,,0.69,0.76,0.83,0.81,0.82,0.84,0.85,0.86,0.86,0.86,0.67
Guyana,,,,,,,,0.85,0.91,0.89,0.88,0.92,0.9,0.94,0.93,0.97,0.95,0.93,0.97,0.98,0.97,0.92,0.94,0.94,0.94,0.97
Haiti,,,,,,,,,,,,,,,,,,,,0.64,0.63,0.64,0.64,0.64,0.64,0.51
Honduras,,,,,,,0.88,0.95,0.94,0.91,0.92,0.96,0.94,0.93,0.92,0.97,0.97,0.97,0.97,0.97,0.96,0.95,0.94,0.89,0.89,0.87
India,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.45,0.8,0.89,0.9,0.9
Indonesia,,,,,,,,,,,,,,,,,,,,0.04,0.3,0.84,0.84,0.85,0.85,0.85
Iran,,,,,,,,,,,,,,,,,,,,,,0.98,0.99,0.99,0.99,0.99
Iraq,,,,,,,,,,,,,,,,,,,0.36,0.68,0.68,0.68,0.73,0.85,0.71,0.82
Ireland,,,,,,,,,,,,,,,,,0.3,0.41,0.42,0.76,0.74,0.77,0.18,,,
Jamaica,,,,,,,,,,0.35,0.86,0.84,0.87,0.76,0.88,0.88,0.89,0.88,0.93,0.86,0.9,0.91,0.95,0.93,0.89,0.94
Japan,,,,,,,,,,,,,,,,,,,,,,,,,,0.96
Jordan,,,,,,,,,0.29,0.67,0.58,0.89,0.95,0.9,0.95,0.95,0.95,0.95,0.96,0.97,0.95,0.94,0.96,0.93,0.92,0.86
Kazakhstan,,,,,,,,,,,,,,,0.49,0.96,0.96,0.95,0.95,0.95,0.95,0.95,0.82,0.95,0.95,0.87
Kenya,,,,,,,,,0.78,0.72,0.73,0.69,0.77,0.76,0.88,0.88,0.86,0.87,0.93,0.87,0.92,0.83,0.88,0.81,0.89,0.87
Kiribati,,,,,,,,,,,,,,,0.72,0.76,0.87,0.86,0.91,0.86,0.72,0.78,0.79,0.81,0.84,0.89
Kuwait,,,,,,,,,,,,,0.84,0.94,0.99,0.99,0.98,0.99,0.97,0.99,0.94,0.93,0.96,0.99,0.91,0.91
Kyrgyz Republic,,,,,,,,,,,,,,,,,0.88,0.94,0.94,0.97,0.95,0.97,0.96,0.92,0.92,0.94
Lao,,,,,,,,,,,,,,,,,0.64,0.69,0.72,0.82,0.82,0.8,0.66,0.68,0.67,0.67
Latvia,,,,,0.09,0.76,0.79,0.84,0.87,0.96,0.98,0.97,0.94,0.91,0.93,0.92,0.9,0.89,0.9,0.94,0.92,0.93,0.93,0.96,0.95,0.96
Lesotho,,,,,,,,,,,,,,,,0.84,0.88,0.87,0.91,0.9,0.88,0.83,0.87,0.87,0.87,0.87
Liberia,,,,,,,,,,,,,,,0.75,0.81,0.65,0.71,0.8,0.74,0.58,0.74,0.8,0.84,0.84,0.74
Libya,,,,,,,,,,,,,,0.56,0.98,0.98,0.98,0.98,0.98,0.96,0.93,0.97,0.97,0.94,0.73,0.73
Lithuania,,,,,,0.02,0.02,0.04,0.05,0.1,0.35,0.61,0.94,0.95,0.96,0.95,0.94,0.92,0.93,0.93,0.93,0.93,0.94,0.94,0.92,0.92
Madagascar,,,,,,,,,,,,,,,0.52,0.63,0.66,0.62,0.61,0.63,0.64,0.58,0.59,0.6,0.62,0.69
Malawi,,,,,,,,,0.64,0.77,0.8,0.82,0.85,0.83,0.88,0.92,0.86,0.96,0.9,0.88,0.85,0.87,0.81,0.83,0.87,0.91
Malaysia,,,,,,,,,,,0.71,0.85,0.89,0.9,0.95,0.95,0.95,0.95,0.95,0.95,0.94,0.93,0.93,0.93,0.96,0.97
Maldives,,,,,,,,,,,,,,,,,,,,0.58,0.99,0.99,0.99,0.99,0.99,0.99
Mali,,,,,,,,,,,,0.01,0.16,0.44,0.71,0.71,0.72,0.66,0.65,0.57,0.61,0.66,0.7,0.7,0.7,0.7
Marshall Islands,,,,,,,0.36,0.45,0.8,0.68,0.46,0.69,0.6,0.83,0.86,0.78,0.92,0.8,0.67,0.66,0.65,0.7,0.58,0.65,0.72,0.72
Mauritania,,,,,,,,,,,,,,,,0.59,0.52,0.67,0.75,0.8,0.75,0.67,0.72,0.78,0.78,0.78
Mauritius,,,,,,,,,,,,,0.96,0.96,0.96,0.95,0.99,0.98,0.98,0.98,0.97,0.97,0.72,0.89,0.97,0.96
Mexico,,,,,,,0.96,0.95,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.95,0.93,0.97,0.99,0.82,0.84,0.82,0.93,0.58,0.55,0.56
"Micronesia, Fed. Sts.",,,,,,0.39,0.24,0.39,0.52,0.64,0.62,0.7,0.55,0.79,0.73,0.73,0.7,0.72,0.66,0.68,0.65,0.61,0.46,0.44,0.59,0.64
Moldova,,,,,,,,,,,,,,,,0.47,0.63,0.78,0.9,0.89,0.89,0.86,0.88,0.88,0.92,0.9
Monaco,,,,,,0.99,0.97,0.94,0.92,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,,,,,,,
Mongolia,,,,,,,,,,,,0.28,0.56,0.78,0.95,0.94,0.96,0.98,0.99,0.97,0.98,0.98,0.98,0.99,0.99,0.98
Montenegro,,,,,,,,,,,,,0.9,0.89,0.89,0.86,0.9,0.9,0.9,0.88,0.76,0.64,0.47,0.58,0.42,0.42
Morocco,,,,,,,,,,,,,,0.91,0.96,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
Mozambique,,,,,,,,,,,,,,,,0.74,0.73,0.77,0.81,0.84,0.87,0.87,0.87,0.87,0.87,0.87
Myanmar,,,,,,,,,,,,,,,,,,,,0.75,0.88,0.84,0.88,0.83,0.9,0.84
Namibia,,,,,,,,,,,,,,,,,0.75,0.74,0.76,0.82,0.83,0.85,0.75,0.8,0.82,0.8
Nauru,,,,,,,,,,,,,,,,0.99,0.99,0.99,0.79,0.87,0.95,0.91,0.97,0.87,0.9,0.95
Nepal,,,,,,,,,,,,,,,,,,0.88,0.86,0.88,0.88,0.85,0.83,0.9,0.91,0.92
Nicaragua,,,,,,0.79,0.83,0.87,0.85,0.86,0.79,0.86,0.88,0.93,0.97,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98
Niger,,,,,,,,,,,,,,,,0.69,0.67,0.4,0.71,0.43,0.79,0.83,0.76,0.82,0.77,0.7
Nigeria,,,,,,,,,,,,,,,,,,,0.1,0.27,0.4,0.42,0.51,0.54,0.54,0.54
North Korea,,,,,,,,,,,,,,,,,,,0.32,0.93,0.93,0.96,0.96,0.97,0.96,0.96
North Macedonia,,,,,,,,,,,,,,,0.13,0.82,0.89,0.94,0.95,0.96,0.93,0.89,0.82,0.83,0.75,0.75
Oman,,,,,,,,,0.97,0.98,0.98,0.98,0.96,0.97,0.97,0.96,0.99,0.99,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.99
Pakistan,,,,,,,,,,,,,,,,0.52,0.52,0.59,0.63,0.65,0.69,0.72,0.75,0.75,0.73,0.75
Panama,,,,,,,,0.95,0.95,0.95,0.92,0.88,0.88,0.84,0.86,0.85,0.94,0.87,0.85,0.8,0.8,0.72,0.86,0.81,0.88,0.88
Papua New Guinea,,,,,,,,,,,,,,,,0.64,0.55,0.55,0.57,0.6,0.43,0.49,0.46,0.35,0.35,0.35
Paraguay,,,,,,,,,,0.86,0.9,0.91,0.91,0.86,0.85,0.82,0.89,0.89,0.88,0.88,0.84,0.78,0.85,0.91,0.88,0.84
Peru,,,,,,,,,,0.41,0.81,0.66,0.93,0.92,0.92,0.91,0.92,0.91,0.94,0.71,0.78,0.88,0.88,0.83,0.81,0.81
Philippines,,,,,,,,,,,,,,,,,0.01,0.14,0.22,0.84,0.67,0.6,0.72,0.72,0.65,0.65
Poland,,,,,,,,,,,,0.22,0.31,0.88,0.93,0.94,0.93,0.94,0.94,0.93,0.92,0.92,0.92,0.9,0.87,0.87
Portugal,,,,,0.64,0.61,0.58,0.7,0.81,0.81,0.83,0.89,0.97,0.95,0.97,0.95,0.96,0.97,0.97,0.98,0.98,0.32,,,,
Qatar,,,,0.87,0.89,0.87,0.8,0.92,0.96,0.92,0.95,0.97,0.95,0.92,0.96,0.98,0.97,0.92,0.92,0.93,0.89,0.97,0.97,0.97,0.98,0.98
Romania,,,,,,,,,,,,,,,,,,0.89,0.91,0.88,0.89,0.86,0.84,0.82,0.86,0.88
Rwanda,,,,,,,,,0.69,0.88,0.84,0.89,0.95,0.89,0.92,0.93,0.93,0.93,0.97,0.95,0.97,0.96,0.95,0.97,0.97,0.96
Samoa,,,,,,,,,,,,,,,0.26,0.45,0.56,0.59,0.76,0.82,0.78,0.69,0.68,0.58,0.31,0.55
Sao Tome and Principe,,,,,,,,,,,,,,,,,0.92,0.91,0.92,0.91,0.92,0.93,0.92,0.9,0.95,0.95
Saudi Arabia,,,,,,,,,0.95,0.94,0.95,0.96,0.95,0.96,0.97,0.98,0.98,0.98,0.98,0.98,0.98,0.97,0.97,0.96,0.96,0.52
Senegal,,,,,,,,,,,,0.18,0.8,0.84,0.77,0.79,0.76,0.84,0.83,0.84,0.8,0.8,0.92,0.9,0.82,0.9
Serbia,,,,,,,,,,,,,0.42,0.89,0.92,0.93,0.89,0.93,0.87,0.91,0.86,0.86,0.82,0.86,0.91,0.87
Seychelles,,,,,,,,,,,,,,,,,0.99,0.99,0.98,0.97,0.98,0.97,0.96,0.97,0.96,0.98
Sierra Leone,,,,,,,,,,,,,,0.6,0.73,0.8,0.82,0.84,0.86,0.85,0.8,0.78,0.84,0.8,0.87,0.86
Singapore,,,,,,,,,,,,,,,,,,,,0.85,0.86,0.95,0.95,0.95,0.95,0.95
Slovak Republic,,,,,,,0.59,0.7,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.97,0.98,0.97,0.9,,,,,,,
Solomon Islands,,,,,,,,,,,,,,,0.71,0.69,0.74,0.77,0.85,0.76,0.76,0.75,0.8,0.78,0.83,0.77
Somalia,,,,,,,,,,,,,,,,,,,,0.37,0.37,0.37,0.37,0.37,0.37,0.37
South Africa,,,,,,,0.71,0.69,0.65,0.62,0.63,0.64,0.69,0.68,0.73,0.74,0.71,0.71,0.69,0.73,0.84,0.83,0.76,0.7,0.7,0.72
South Korea,,,,,,,,,,,,,,,,,,,,,0.97,0.97,0.97,0.97,0.98,0.98
South Sudan,,,,,,,,,,,,,,,,,,,,,,0.31,0.45,0.47,0.49,0.49
Sri Lanka,,,,,,,,,,,,,,,,,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
St. Kitts and Nevis,,,,,,,0.12,0.9,0.95,0.98,0.89,0.99,0.98,0.97,0.95,0.93,0.9,0.97,0.95,0.94,0.93,0.9,0.96,0.93,0.96,0.96
St. Lucia,,,,,,,,,0.14,0.84,0.91,0.94,0.85,0.94,0.96,0.95,0.95,0.91,0.98,0.99,0.89,0.97,0.95,0.8,0.86,0.91
St. Vincent and the Grenadines,,,,,,,,,,0.27,0.99,0.93,0.99,0.93,0.87,0.8,0.9,0.96,0.94,0.96,0.97,0.99,0.99,0.99,0.97,0.97
Sudan,,,,,,,,,,,,,,,0.78,0.72,0.75,0.87,0.85,0.85,0.86,0.87,0.86,0.9,0.88,0.9
Sweden,,,,,,,,,,,,,,,,,,0.23,0.24,0.27,0.26,0.24,0.26,0.25,0.26,0.25
Syria,,,,,,,,0.8,0.8,0.81,0.81,0.8,0.8,0.8,0.79,0.8,0.8,0.6,0.43,0.41,0.43,0.41,0.42,0.48,0.47,0.54
Tajikistan,,,,,,,,,,,,,,,0.46,0.82,0.93,0.96,0.94,0.92,0.94,0.96,0.96,0.96,0.96,0.97
Tanzania,,,,,,,,,,,,,,,,0.85,0.91,0.88,0.9,0.91,0.97,0.93,0.83,0.89,0.82,0.88
Timor-Leste,,,,,,,,,,,,,,,,,,,,0.7,0.74,0.7,0.73,0.77,0.77,0.83
Togo,,,,,,,,,,,,,,,0.24,0.66,0.68,0.72,0.72,0.72,0.77,0.75,0.73,0.76,0.58,0.75
Tonga,,,,,,,,,,,,0.99,0.99,0.99,0.98,0.99,0.99,0.99,0.95,0.99,0.98,0.91,0.91,0.99,0.99,0.99
Tunisia,,,,,,,,,,0.9,0.95,0.8,,,,,,0.43,0.93,0.94,0.93,0.93,0.9,0.91,0.89,0.92
Turkey,,,,,,,,,,,,,,0.76,0.92,0.94,0.96,0.96,0.96,0.96,0.94,0.96,0.96,0.93,0.96,0.96
Turkmenistan,,,,,,,,,,,,,,,,,0.58,0.71,0.97,0.97,0.97,0.99,0.98,0.98,0.98,0.98
Tuvalu,,,,,,,,,,,,,,,,0.84,0.85,0.96,0.97,0.9,0.89,0.94,0.94,0.95,0.88,0.92
Uganda,,,,,,,,,0.29,0.44,0.58,0.59,0.62,0.7,0.69,0.77,0.73,0.75,0.79,0.78,0.78,0.79,0.79,0.83,0.86,0.87
Ukraine,,,,,,,,,,,,,0.11,0.46,0.81,0.66,0.48,0.21,0.46,0.46,0.22,0.22,0.19,0.39,0.58,0.76
United Arab Emirates,,,,,,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.93,0.94,0.95,0.94,0.94,0.9,0.96,0.99,0.95,0.95,0.94
Uruguay,,,,,,0.91,0.88,0.9,0.93,0.91,0.94,0.95,0.94,0.94,0.94,0.94,0.95,0.95,0.95,0.94,0.95,0.95,0.95,0.93,0.91,0.93
Uzbekistan,,,,,,,,,,,,,,,,0.95,0.98,0.99,0.99,0.97,0.99,0.99,0.99,0.99,0.96,0.96
Vanuatu,,,,,,,,,,,,,,,,,,0.64,0.64,0.78,0.8,0.76,0.81,0.8,0.75,0.8
Venezuela,,,,,,,0.02,0.34,0.59,0.54,0.6,0.76,0.71,0.62,0.5,0.75,0.74,0.78,0.73,0.82,0.78,0.87,0.82,0.66,0.53,0.62
Vietnam,,,,,,,,,,,,,,,,,0.63,0.95,0.96,0.59,0.95,0.97,0.95,0.94,0.75,0.89
Yemen,,,,,,,,,,,,0.43,0.65,0.64,0.6,0.58,0.65,0.59,0.63,0.67,0.67,0.47,0.65,0.62,0.59,0.67
Zambia,,,,,,,,,,,,0.82,0.81,0.77,0.87,0.9,0.8,0.81,0.7,0.74,0.78,0.9,0.87,0.92,0.9,0.88
Zimbabwe,,,,,,,,,,,,,,,0.7,0.69,0.89,0.92,0.95,0.93,0.91,0.86,0.9,0.89,0.88,0.85
